"tab_code","表章項目","cat01_code","H24_産業分類","area_code","H24_地域","time_code","時間軸","unit","value"
"10080","売場面積","13835","小売業計","15104","江南区","2012000000","2012年","m2","148317"
"10080","売場面積","13835","小売業計","15105","秋葉区","2012000000","2012年","m2","89854"
"10080","売場面積","13835","小売業計","15106","南区","2012000000","2012年","m2","55339"
"10080","売場面積","13835","小売業計","15107","西区","2012000000","2012年","m2","168353"
"10080","売場面積","13835","小売業計","15108","西蒲区","2012000000","2012年","m2","51720"
"10080","売場面積","13835","小売業計","15001","新潟県市部","2012000000","2012年","m2","1902450"
"10080","売場面積","13835","小売業計","15202","長岡市","2012000000","2012年","m2","330048"
"10080","売場面積","13835","小売業計","15204","三条市","2012000000","2012年","m2","127730"
"10080","売場面積","13835","小売業計","15205","柏崎市","2012000000","2012年","m2","107700"
"10080","売場面積","13835","小売業計","15206","新発田市","2012000000","2012年","m2","149548"
"10080","売場面積","13835","小売業計","15208","小千谷市","2012000000","2012年","m2","66028"
"10080","売場面積","13835","小売業計","15209","加茂市","2012000000","2012年","m2","33154"
"10080","売場面積","13835","小売業計","15210","十日町市","2012000000","2012年","m2","87868"
"10080","売場面積","13835","小売業計","15211","見附市","2012000000","2012年","m2","66998"
"10080","売場面積","13835","小売業計","15212","村上市","2012000000","2012年","m2","90165"
"10080","売場面積","13835","小売業計","15213","燕市","2012000000","2012年","m2","120888"
"10080","売場面積","13835","小売業計","15216","糸魚川市","2012000000","2012年","m2","50715"
"10080","売場面積","13835","小売業計","15217","妙高市","2012000000","2012年","m2","38028"
"10080","売場面積","13835","小売業計","15218","五泉市","2012000000","2012年","m2","63981"
"10080","売場面積","13835","小売業計","15222","上越市","2012000000","2012年","m2","271624"
"10080","売場面積","13835","小売業計","15223","阿賀野市","2012000000","2012年","m2","44319"
"10080","売場面積","13835","小売業計","15224","佐渡市","2012000000","2012年","m2","83973"
"10080","売場面積","13835","小売業計","15225","魚沼市","2012000000","2012年","m2","50806"
"10080","売場面積","13835","小売業計","15226","南魚沼市","2012000000","2012年","m2","85532"
"10080","売場面積","13835","小売業計","15227","胎内市","2012000000","2012年","m2","33345"
"10080","売場面積","13835","小売業計","15002","新潟県郡部","2012000000","2012年","m2","75730"
"10080","売場面積","13835","小売業計","16000","富山県","2012000000","2012年","m2","1414661"
"10080","売場面積","13835","小売業計","16001","富山県市部","2012000000","2012年","m2","1339041"
"10080","売場面積","13835","小売業計","16201","富山市","2012000000","2012年","m2","547366"
"10080","売場面積","13835","小売業計","16202","高岡市","2012000000","2012年","m2","281167"
"10080","売場面積","13835","小売業計","16204","魚津市","2012000000","2012年","m2","86649"
"10080","売場面積","13835","小売業計","16205","氷見市","2012000000","2012年","m2","48287"
"10080","売場面積","13835","小売業計","16206","滑川市","2012000000","2012年","m2","38761"
"10080","売場面積","13835","小売業計","16207","黒部市","2012000000","2012年","m2","60017"
"10080","売場面積","13835","小売業計","16208","砺波市","2012000000","2012年","m2","89034"
"10080","売場面積","13835","小売業計","16209","小矢部市","2012000000","2012年","m2","32181"
"10080","売場面積","13835","小売業計","16210","南砺市","2012000000","2012年","m2","56522"
"10080","売場面積","13835","小売業計","16211","射水市","2012000000","2012年","m2","99057"
"10080","売場面積","13835","小売業計","16002","富山県郡部","2012000000","2012年","m2","75620"
"10080","売場面積","13835","小売業計","17000","石川県","2012000000","2012年","m2","1617829"
"10080","売場面積","13835","小売業計","17001","石川県市部","2012000000","2012年","m2","1406856"
"10080","売場面積","13835","小売業計","17201","金沢市","2012000000","2012年","m2","594915"
"10080","売場面積","13835","小売業計","17202","七尾市","2012000000","2012年","m2","99577"
"10080","売場面積","13835","小売業計","17203","小松市","2012000000","2012年","m2","134929"
"10080","売場面積","13835","小売業計","17204","輪島市","2012000000","2012年","m2","40202"
"10080","売場面積","13835","小売業計","17205","珠洲市","2012000000","2012年","m2","24714"
"10080","売場面積","13835","小売業計","17206","加賀市","2012000000","2012年","m2","103188"
"10080","売場面積","13835","小売業計","17207","羽咋市","2012000000","2012年","m2","36165"
"10080","売場面積","13835","小売業計","17209","かほく市","2012000000","2012年","m2","50548"
"10080","売場面積","13835","小売業計","17210","白山市","2012000000","2012年","m2","143996"
"10080","売場面積","13835","小売業計","17211","能美市","2012000000","2012年","m2","32651"
"10080","売場面積","13835","小売業計","17212","野々市市","2012000000","2012年","m2","145971"
"10080","売場面積","13835","小売業計","17002","石川県郡部","2012000000","2012年","m2","210973"
"10080","売場面積","13835","小売業計","18000","福井県","2012000000","2012年","m2","1095416"
"10080","売場面積","13835","小売業計","18001","福井県市部","2012000000","2012年","m2","992240"
"10080","売場面積","13835","小売業計","18201","福井市","2012000000","2012年","m2","427339"
"10080","売場面積","13835","小売業計","18202","敦賀市","2012000000","2012年","m2","89721"
"10080","売場面積","13835","小売業計","18204","小浜市","2012000000","2012年","m2","33166"
"10080","売場面積","13835","小売業計","18205","大野市","2012000000","2012年","m2","53639"
"10080","売場面積","13835","小売業計","18206","勝山市","2012000000","2012年","m2","27055"
"10080","売場面積","13835","小売業計","18207","鯖江市","2012000000","2012年","m2","85317"
"10080","売場面積","13835","小売業計","18208","あわら市","2012000000","2012年","m2","30760"
"10080","売場面積","13835","小売業計","18209","越前市","2012000000","2012年","m2","129988"
"10080","売場面積","13835","小売業計","18210","坂井市","2012000000","2012年","m2","115255"
"10080","売場面積","13835","小売業計","18002","福井県郡部","2012000000","2012年","m2","103176"
"10080","売場面積","13835","小売業計","19000","山梨県","2012000000","2012年","m2","1127939"
"10080","売場面積","13835","小売業計","19001","山梨県市部","2012000000","2012年","m2","924969"
"10080","売場面積","13835","小売業計","19201","甲府市","2012000000","2012年","m2","286845"
"10080","売場面積","13835","小売業計","19202","富士吉田市","2012000000","2012年","m2","82310"
"10080","売場面積","13835","小売業計","19204","都留市","2012000000","2012年","m2","38668"
"10080","売場面積","13835","小売業計","19205","山梨市","2012000000","2012年","m2","42175"
"10080","売場面積","13835","小売業計","19206","大月市","2012000000","2012年","m2","14612"
"10080","売場面積","13835","小売業計","19207","韮崎市","2012000000","2012年","m2","39430"
"10080","売場面積","13835","小売業計","19208","南アルプス市","2012000000","2012年","m2","86869"
"10080","売場面積","13835","小売業計","19209","北杜市","2012000000","2012年","m2","43031"
"10080","売場面積","13835","小売業計","19210","甲斐市","2012000000","2012年","m2","74278"
"10080","売場面積","13835","小売業計","19211","笛吹市","2012000000","2012年","m2","100336"
"10080","売場面積","13835","小売業計","19212","上野原市","2012000000","2012年","m2","13402"
"10080","売場面積","13835","小売業計","19213","甲州市","2012000000","2012年","m2","39725"
"10080","売場面積","13835","小売業計","19214","中央市","2012000000","2012年","m2","63288"
"10080","売場面積","13835","小売業計","19002","山梨県郡部","2012000000","2012年","m2","202970"
"10080","売場面積","13835","小売業計","20000","長野県","2012000000","2012年","m2","2698332"
"10080","売場面積","13835","小売業計","20001","長野県市部","2012000000","2012年","m2","2293788"
"10080","売場面積","13835","小売業計","20201","長野市","2012000000","2012年","m2","480041"
"10080","売場面積","13835","小売業計","20202","松本市","2012000000","2012年","m2","297617"
"10080","売場面積","13835","小売業計","20203","上田市","2012000000","2012年","m2","227507"
"10080","売場面積","13835","小売業計","20204","岡谷市","2012000000","2012年","m2","68140"
"10080","売場面積","13835","小売業計","20205","飯田市","2012000000","2012年","m2","159562"
"10080","売場面積","13835","小売業計","20206","諏訪市","2012000000","2012年","m2","68699"
"10080","売場面積","13835","小売業計","20207","須坂市","2012000000","2012年","m2","51574"
"10080","売場面積","13835","小売業計","20208","小諸市","2012000000","2012年","m2","48910"
"10080","売場面積","13835","小売業計","20209","伊那市","2012000000","2012年","m2","103191"
"10080","売場面積","13835","小売業計","20210","駒ヶ根市","2012000000","2012年","m2","63587"
"10080","売場面積","13835","小売業計","20211","中野市","2012000000","2012年","m2","75486"
"10080","売場面積","13835","小売業計","20212","大町市","2012000000","2012年","m2","38418"
"10080","売場面積","13835","小売業計","20213","飯山市","2012000000","2012年","m2","37700"
"10080","売場面積","13835","小売業計","20214","茅野市","2012000000","2012年","m2","51310"
"10080","売場面積","13835","小売業計","20215","塩尻市","2012000000","2012年","m2","127289"
"10080","売場面積","13835","小売業計","20217","佐久市","2012000000","2012年","m2","170081"
"10080","売場面積","13835","小売業計","20218","千曲市","2012000000","2012年","m2","63388"
"10080","売場面積","13835","小売業計","20219","東御市","2012000000","2012年","m2","34329"
"10080","売場面積","13835","小売業計","20220","安曇野市","2012000000","2012年","m2","126959"
"10080","売場面積","13835","小売業計","20002","長野県郡部","2012000000","2012年","m2","404544"
"10080","売場面積","13835","小売業計","21000","岐阜県","2012000000","2012年","m2","2604651"
"10080","売場面積","13835","小売業計","21001","岐阜県市部","2012000000","2012年","m2","2241851"
"10080","売場面積","13835","小売業計","21201","岐阜市","2012000000","2012年","m2","505696"
"10080","売場面積","13835","小売業計","21202","大垣市","2012000000","2012年","m2","231452"
"10080","売場面積","13835","小売業計","21203","高山市","2012000000","2012年","m2","132438"
"10080","売場面積","13835","小売業計","21204","多治見市","2012000000","2012年","m2","121372"
"10080","売場面積","13835","小売業計","21205","関市","2012000000","2012年","m2","139355"
"10080","売場面積","13835","小売業計","21206","中津川市","2012000000","2012年","m2","98880"
"10080","売場面積","13835","小売業計","21207","美濃市","2012000000","2012年","m2","25756"
"10080","売場面積","13835","小売業計","21208","瑞浪市","2012000000","2012年","m2","57430"
"10080","売場面積","13835","小売業計","21209","羽島市","2012000000","2012年","m2","73509"
"10080","売場面積","13835","小売業計","21210","恵那市","2012000000","2012年","m2","75889"
"10080","売場面積","13835","小売業計","21211","美濃加茂市","2012000000","2012年","m2","76016"
"10080","売場面積","13835","小売業計","21212","土岐市","2012000000","2012年","m2","60810"
"10080","売場面積","13835","小売業計","21213","各務原市","2012000000","2012年","m2","183050"
"10080","売場面積","13835","小売業計","21214","可児市","2012000000","2012年","m2","110810"
"10080","売場面積","13835","小売業計","21215","山県市","2012000000","2012年","m2","31596"
"10080","売場面積","13835","小売業計","21216","瑞穂市","2012000000","2012年","m2","55301"
"10080","売場面積","13835","小売業計","21217","飛騨市","2012000000","2012年","m2","28930"
"10080","売場面積","13835","小売業計","21218","本巣市","2012000000","2012年","m2","88149"
"10080","売場面積","13835","小売業計","21219","郡上市","2012000000","2012年","m2","53801"
"10080","売場面積","13835","小売業計","21220","下呂市","2012000000","2012年","m2","51229"
"10080","売場面積","13835","小売業計","21221","海津市","2012000000","2012年","m2","40382"
"10080","売場面積","13835","小売業計","21002","岐阜県郡部","2012000000","2012年","m2","362800"
"10080","売場面積","13835","小売業計","22000","静岡県","2012000000","2012年","m2","3997559"
"10080","売場面積","13835","小売業計","22100","静岡市","2012000000","2012年","m2","744185"
"10080","売場面積","13835","小売業計","22101","葵区","2012000000","2012年","m2","297754"
"10080","売場面積","13835","小売業計","22102","駿河区","2012000000","2012年","m2","211268"
"10080","売場面積","13835","小売業計","22103","清水区","2012000000","2012年","m2","235163"
"10080","売場面積","13835","小売業計","22130","浜松市","2012000000","2012年","m2","927522"
"10080","売場面積","13835","小売業計","22131","中区","2012000000","2012年","m2","260644"
"10080","売場面積","13835","小売業計","22132","東区","2012000000","2012年","m2","201564"
"10080","売場面積","13835","小売業計","22133","西区","2012000000","2012年","m2","158251"
"10080","売場面積","13835","小売業計","22134","南区","2012000000","2012年","m2","69946"
"10080","売場面積","13835","小売業計","22135","北区","2012000000","2012年","m2","96363"
"10080","売場面積","13835","小売業計","22136","浜北区","2012000000","2012年","m2","118885"
"10080","売場面積","13835","小売業計","22137","天竜区","2012000000","2012年","m2","21869"
"10080","売場面積","13835","小売業計","22001","静岡県市部","2012000000","2012年","m2","2091977"
"10080","売場面積","13835","小売業計","22203","沼津市","2012000000","2012年","m2","224086"
"10080","売場面積","13835","小売業計","22205","熱海市","2012000000","2012年","m2","31246"
"10080","売場面積","13835","小売業計","22206","三島市","2012000000","2012年","m2","74026"
"10080","売場面積","13835","小売業計","22207","富士宮市","2012000000","2012年","m2","152327"
"10080","売場面積","13835","小売業計","22208","伊東市","2012000000","2012年","m2","86138"
"10080","売場面積","13835","小売業計","22209","島田市","2012000000","2012年","m2","99550"
"10080","売場面積","13835","小売業計","22210","富士市","2012000000","2012年","m2","253456"
"10080","売場面積","13835","小売業計","22211","磐田市","2012000000","2012年","m2","181817"
"10080","売場面積","13835","小売業計","22212","焼津市","2012000000","2012年","m2","130747"
"10080","売場面積","13835","小売業計","22213","掛川市","2012000000","2012年","m2","133987"
"10080","売場面積","13835","小売業計","22214","藤枝市","2012000000","2012年","m2","173218"
"10080","売場面積","13835","小売業計","22215","御殿場市","2012000000","2012年","m2","113627"
"10080","売場面積","13835","小売業計","22216","袋井市","2012000000","2012年","m2","95823"
"10080","売場面積","13835","小売業計","22219","下田市","2012000000","2012年","m2","29588"
"10080","売場面積","13835","小売業計","22220","裾野市","2012000000","2012年","m2","39963"
"10080","売場面積","13835","小売業計","22221","湖西市","2012000000","2012年","m2","50568"
"10080","売場面積","13835","小売業計","22222","伊豆市","2012000000","2012年","m2","36893"
"10080","売場面積","13835","小売業計","22223","御前崎市","2012000000","2012年","m2","42588"
"10080","売場面積","13835","小売業計","22224","菊川市","2012000000","2012年","m2","42248"
"10080","売場面積","13835","小売業計","22225","伊豆の国市","2012000000","2012年","m2","48237"
"10080","売場面積","13835","小売業計","22226","牧之原市","2012000000","2012年","m2","51844"
"10080","売場面積","13835","小売業計","22002","静岡県郡部","2012000000","2012年","m2","233875"
"10080","売場面積","13835","小売業計","23000","愛知県","2012000000","2012年","m2","7537390"
"10080","売場面積","13835","小売業計","23100","名古屋市","2012000000","2012年","m2","2497074"
"10080","売場面積","13835","小売業計","23101","千種区","2012000000","2012年","m2","144386"
"10080","売場面積","13835","小売業計","23102","東区","2012000000","2012年","m2","119973"
"10080","売場面積","13835","小売業計","23103","北区","2012000000","2012年","m2","99859"
"10080","売場面積","13835","小売業計","23104","西区","2012000000","2012年","m2","136968"
"10080","売場面積","13835","小売業計","23105","中村区","2012000000","2012年","m2","257458"
"10080","売場面積","13835","小売業計","23106","中区","2012000000","2012年","m2","403711"
"10080","売場面積","13835","小売業計","23107","昭和区","2012000000","2012年","m2","87700"
"10080","売場面積","13835","小売業計","23108","瑞穂区","2012000000","2012年","m2","59608"
"10080","売場面積","13835","小売業計","23109","熱田区","2012000000","2012年","m2","92349"
"10080","売場面積","13835","小売業計","23110","中川区","2012000000","2012年","m2","148241"
"10080","売場面積","13835","小売業計","23111","港区","2012000000","2012年","m2","232701"
"10080","売場面積","13835","小売業計","23112","南区","2012000000","2012年","m2","133010"
"10080","売場面積","13835","小売業計","23113","守山区","2012000000","2012年","m2","138793"
"10080","売場面積","13835","小売業計","23114","緑区","2012000000","2012年","m2","250463"
"10080","売場面積","13835","小売業計","23115","名東区","2012000000","2012年","m2","109666"
"10080","売場面積","13835","小売業計","23116","天白区","2012000000","2012年","m2","82188"
"10080","売場面積","13835","小売業計","23001","愛知県市部","2012000000","2012年","m2","4619313"
"10080","売場面積","13835","小売業計","23201","豊橋市","2012000000","2012年","m2","398398"
"10080","売場面積","13835","小売業計","23202","岡崎市","2012000000","2012年","m2","414308"
"10080","売場面積","13835","小売業計","23203","一宮市","2012000000","2012年","m2","385307"
"10080","売場面積","13835","小売業計","23204","瀬戸市","2012000000","2012年","m2","128765"
"10080","売場面積","13835","小売業計","23205","半田市","2012000000","2012年","m2","145703"
"10080","売場面積","13835","小売業計","23206","春日井市","2012000000","2012年","m2","264026"
"10080","売場面積","13835","小売業計","23207","豊川市","2012000000","2012年","m2","180533"
"10080","売場面積","13835","小売業計","23208","津島市","2012000000","2012年","m2","72346"
"10080","売場面積","13835","小売業計","23209","碧南市","2012000000","2012年","m2","71975"
"10080","売場面積","13835","小売業計","23210","刈谷市","2012000000","2012年","m2","121622"
"10080","売場面積","13835","小売業計","23211","豊田市","2012000000","2012年","m2","309180"
"10080","売場面積","13835","小売業計","23212","安城市","2012000000","2012年","m2","208657"
"10080","売場面積","13835","小売業計","23213","西尾市","2012000000","2012年","m2","170753"
"10080","売場面積","13835","小売業計","23214","蒲郡市","2012000000","2012年","m2","105055"
"10080","売場面積","13835","小売業計","23215","犬山市","2012000000","2012年","m2","43737"
"10080","売場面積","13835","小売業計","23216","常滑市","2012000000","2012年","m2","63895"
"10080","売場面積","13835","小売業計","23217","江南市","2012000000","2012年","m2","103758"
"10080","売場面積","13835","小売業計","23219","小牧市","2012000000","2012年","m2","202128"
"10080","売場面積","13835","小売業計","23220","稲沢市","2012000000","2012年","m2","177963"
"10080","売場面積","13835","小売業計","23221","新城市","2012000000","2012年","m2","46792"
"10080","売場面積","13835","小売業計","23222","東海市","2012000000","2012年","m2","97045"
"10080","売場面積","13835","小売業計","23223","大府市","2012000000","2012年","m2","76226"
"10080","売場面積","13835","小売業計","23224","知多市","2012000000","2012年","m2","48792"
"10080","売場面積","13835","小売業計","23225","知立市","2012000000","2012年","m2","72254"
"10080","売場面積","13835","小売業計","23226","尾張旭市","2012000000","2012年","m2","80431"
"10080","売場面積","13835","小売業計","23227","高浜市","2012000000","2012年","m2","43804"
"10080","売場面積","13835","小売業計","23228","岩倉市","2012000000","2012年","m2","40481"
"10080","売場面積","13835","小売業計","23229","豊明市","2012000000","2012年","m2","40387"
"10080","売場面積","13835","小売業計","23230","日進市","2012000000","2012年","m2","79929"
"10080","売場面積","13835","小売業計","23231","田原市","2012000000","2012年","m2","65293"
"10080","売場面積","13835","小売業計","23232","愛西市","2012000000","2012年","m2","45768"
"10080","売場面積","13835","小売業計","23233","清須市","2012000000","2012年","m2","37631"
"10080","売場面積","13835","小売業計","23234","北名古屋市","2012000000","2012年","m2","53104"
"10080","売場面積","13835","小売業計","23235","弥富市","2012000000","2012年","m2","35888"
"10080","売場面積","13835","小売業計","23236","みよし市","2012000000","2012年","m2","74747"
"10080","売場面積","13835","小売業計","23237","あま市","2012000000","2012年","m2","31283"
"10080","売場面積","13835","小売業計","23238","長久手市","2012000000","2012年","m2","81349"
"10080","売場面積","13835","小売業計","23002","愛知県郡部","2012000000","2012年","m2","421003"
"10080","売場面積","13835","小売業計","24000","三重県","2012000000","2012年","m2","2380163"
"10080","売場面積","13835","小売業計","24001","三重県市部","2012000000","2012年","m2","2149423"
"10080","売場面積","13835","小売業計","24201","津市","2012000000","2012年","m2","362355"
"10080","売場面積","13835","小売業計","24202","四日市市","2012000000","2012年","m2","379662"
"10080","売場面積","13835","小売業計","24203","伊勢市","2012000000","2012年","m2","197666"
"10080","売場面積","13835","小売業計","24204","松阪市","2012000000","2012年","m2","237926"
"10080","売場面積","13835","小売業計","24205","桑名市","2012000000","2012年","m2","224224"
"10080","売場面積","13835","小売業計","24207","鈴鹿市","2012000000","2012年","m2","282141"
"10080","売場面積","13835","小売業計","24208","名張市","2012000000","2012年","m2","132680"
"10080","売場面積","13835","小売業計","24209","尾鷲市","2012000000","2012年","m2","28931"
"10080","売場面積","13835","小売業計","24210","亀山市","2012000000","2012年","m2","36102"
"10080","売場面積","13835","小売業計","24211","鳥羽市","2012000000","2012年","m2","19905"
"10080","売場面積","13835","小売業計","24212","熊野市","2012000000","2012年","m2","23290"
"10080","売場面積","13835","小売業計","24214","いなべ市","2012000000","2012年","m2","39727"
"10080","売場面積","13835","小売業計","24215","志摩市","2012000000","2012年","m2","58551"
"10080","売場面積","13835","小売業計","24216","伊賀市","2012000000","2012年","m2","126263"
"10080","売場面積","13835","小売業計","24002","三重県郡部","2012000000","2012年","m2","230740"
"10080","売場面積","13835","小売業計","25000","滋賀県","2012000000","2012年","m2","1750523"
"10080","売場面積","13835","小売業計","25001","滋賀県市部","2012000000","2012年","m2","1674459"
"10080","売場面積","13835","小売業計","25201","大津市","2012000000","2012年","m2","321079"
"10080","売場面積","13835","小売業計","25202","彦根市","2012000000","2012年","m2","197048"
"10080","売場面積","13835","小売業計","25203","長浜市","2012000000","2012年","m2","189177"
"10080","売場面積","13835","小売業計","25204","近江八幡市","2012000000","2012年","m2","134510"
"10080","売場面積","13835","小売業計","25206","草津市","2012000000","2012年","m2","217534"
"10080","売場面積","13835","小売業計","25207","守山市","2012000000","2012年","m2","81496"
"10080","売場面積","13835","小売業計","25208","栗東市","2012000000","2012年","m2","67809"
"10080","売場面積","13835","小売業計","25209","甲賀市","2012000000","2012年","m2","156327"
"10080","売場面積","13835","小売業計","25210","野洲市","2012000000","2012年","m2","40214"
"10080","売場面積","13835","小売業計","25211","湖南市","2012000000","2012年","m2","42990"
"10080","売場面積","13835","小売業計","25212","高島市","2012000000","2012年","m2","64883"
"10080","売場面積","13835","小売業計","25213","東近江市","2012000000","2012年","m2","136307"
"10080","売場面積","13835","小売業計","25214","米原市","2012000000","2012年","m2","25085"
"10080","売場面積","13835","小売業計","25002","滋賀県郡部","2012000000","2012年","m2","76064"
"10080","売場面積","13835","小売業計","26000","京都府","2012000000","2012年","m2","2500282"
"10080","売場面積","13835","小売業計","26100","京都市","2012000000","2012年","m2","1426706"
"10080","売場面積","13835","小売業計","26101","北区","2012000000","2012年","m2","82980"
"10080","売場面積","13835","小売業計","26102","上京区","2012000000","2012年","m2","52888"
"10080","売場面積","13835","小売業計","26103","左京区","2012000000","2012年","m2","108558"
"10080","売場面積","13835","小売業計","26104","中京区","2012000000","2012年","m2","137329"
"10080","売場面積","13835","小売業計","26105","東山区","2012000000","2012年","m2","37269"
"10080","売場面積","13835","小売業計","26106","下京区","2012000000","2012年","m2","336126"
"10080","売場面積","13835","小売業計","26107","南区","2012000000","2012年","m2","112176"
"10080","売場面積","13835","小売業計","26108","右京区","2012000000","2012年","m2","132065"
"10080","売場面積","13835","小売業計","26109","伏見区","2012000000","2012年","m2","253898"
"10080","売場面積","13835","小売業計","26110","山科区","2012000000","2012年","m2","82415"
"10080","売場面積","13835","小売業計","26111","西京区","2012000000","2012年","m2","91002"
"10080","売場面積","13835","小売業計","26001","京都府市部","2012000000","2012年","m2","929707"
"10080","売場面積","13835","小売業計","26201","福知山市","2012000000","2012年","m2","101516"
"10080","売場面積","13835","小売業計","26202","舞鶴市","2012000000","2012年","m2","85685"
"10080","売場面積","13835","小売業計","26203","綾部市","2012000000","2012年","m2","37894"
"10080","売場面積","13835","小売業計","26204","宇治市","2012000000","2012年","m2","149258"
"10080","売場面積","13835","小売業計","26205","宮津市","2012000000","2012年","m2","30540"
"10080","売場面積","13835","小売業計","26206","亀岡市","2012000000","2012年","m2","92598"
"10080","売場面積","13835","小売業計","26207","城陽市","2012000000","2012年","m2","61790"
"10080","売場面積","13835","小売業計","26208","向日市","2012000000","2012年","m2","38140"
"10080","売場面積","13835","小売業計","26209","長岡京市","2012000000","2012年","m2","44158"
"10080","売場面積","13835","小売業計","26210","八幡市","2012000000","2012年","m2","89740"
"10080","売場面積","13835","小売業計","26211","京田辺市","2012000000","2012年","m2","39024"
"10080","売場面積","13835","小売業計","26212","京丹後市","2012000000","2012年","m2","65998"
"10080","売場面積","13835","小売業計","26213","南丹市","2012000000","2012年","m2","19386"
"10080","売場面積","13835","小売業計","26214","木津川市","2012000000","2012年","m2","73980"
"10080","売場面積","13835","小売業計","26002","京都府郡部","2012000000","2012年","m2","143869"
"10080","売場面積","13835","小売業計","27000","大阪府","2012000000","2012年","m2","7397279"
"10080","売場面積","13835","小売業計","27100","大阪市","2012000000","2012年","m2","2675573"
"10080","売場面積","13835","小売業計","27102","都島区","2012000000","2012年","m2","96771"
"10080","売場面積","13835","小売業計","27103","福島区","2012000000","2012年","m2","51049"
"10080","売場面積","13835","小売業計","27104","此花区","2012000000","2012年","m2","30867"
"10080","売場面積","13835","小売業計","27106","西区","2012000000","2012年","m2","62646"
"10080","売場面積","13835","小売業計","27107","港区","2012000000","2012年","m2","52803"
"10080","売場面積","13835","小売業計","27108","大正区","2012000000","2012年","m2","38250"
"10080","売場面積","13835","小売業計","27109","天王寺区","2012000000","2012年","m2","99678"
"10080","売場面積","13835","小売業計","27111","浪速区","2012000000","2012年","m2","115599"
"10080","売場面積","13835","小売業計","27113","西淀川区","2012000000","2012年","m2","50077"
"10080","売場面積","13835","小売業計","27114","東淀川区","2012000000","2012年","m2","83772"
"10080","売場面積","13835","小売業計","27115","東成区","2012000000","2012年","m2","45566"
"10080","売場面積","13835","小売業計","27116","生野区","2012000000","2012年","m2","72316"
"10080","売場面積","13835","小売業計","27117","旭区","2012000000","2012年","m2","41179"
"10080","売場面積","13835","小売業計","27118","城東区","2012000000","2012年","m2","74655"
"10080","売場面積","13835","小売業計","27119","阿倍野区","2012000000","2012年","m2","168010"
"10080","売場面積","13835","小売業計","27120","住吉区","2012000000","2012年","m2","68982"
"10080","売場面積","13835","小売業計","27121","東住吉区","2012000000","2012年","m2","57788"
"10080","売場面積","13835","小売業計","27122","西成区","2012000000","2012年","m2","101850"
"10080","売場面積","13835","小売業計","27123","淀川区","2012000000","2012年","m2","98653"
"10080","売場面積","13835","小売業計","27124","鶴見区","2012000000","2012年","m2","81946"
"10080","売場面積","13835","小売業計","27125","住之江区","2012000000","2012年","m2","96528"
"10080","売場面積","13835","小売業計","27126","平野区","2012000000","2012年","m2","138270"
"10080","売場面積","13835","小売業計","27127","北区","2012000000","2012年","m2","528036"
"10080","売場面積","13835","小売業計","27128","中央区","2012000000","2012年","m2","420282"
"10080","売場面積","13835","小売業計","27140","堺市","2012000000","2012年","m2","680696"
"10080","売場面積","13835","小売業計","27141","堺区","2012000000","2012年","m2","142514"
"10080","売場面積","13835","小売業計","27142","中区","2012000000","2012年","m2","85314"
"10080","売場面積","13835","小売業計","27143","東区","2012000000","2012年","m2","46902"
"10080","売場面積","13835","小売業計","27144","西区","2012000000","2012年","m2","118987"
"10080","売場面積","13835","小売業計","27145","南区","2012000000","2012年","m2","110185"
"10080","売場面積","13835","小売業計","27146","北区","2012000000","2012年","m2","150705"
"10080","売場面積","13835","小売業計","27147","美原区","2012000000","2012年","m2","26089"
"10080","売場面積","13835","小売業計","27001","大阪府市部","2012000000","2012年","m2","3957884"
"10080","売場面積","13835","小売業計","27202","岸和田市","2012000000","2012年","m2","169121"
"10080","売場面積","13835","小売業計","27203","豊中市","2012000000","2012年","m2","226617"
"10080","売場面積","13835","小売業計","27204","池田市","2012000000","2012年","m2","49909"
"10080","売場面積","13835","小売業計","27205","吹田市","2012000000","2012年","m2","202059"
"10080","売場面積","13835","小売業計","27206","泉大津市","2012000000","2012年","m2","74095"
"10080","売場面積","13835","小売業計","27207","高槻市","2012000000","2012年","m2","307118"
"10080","売場面積","13835","小売業計","27208","貝塚市","2012000000","2012年","m2","88629"
"10080","売場面積","13835","小売業計","27209","守口市","2012000000","2012年","m2","135328"
"10080","売場面積","13835","小売業計","27210","枚方市","2012000000","2012年","m2","303222"
"10080","売場面積","13835","小売業計","27211","茨木市","2012000000","2012年","m2","196590"
"10080","売場面積","13835","小売業計","27212","八尾市","2012000000","2012年","m2","248875"
"10080","売場面積","13835","小売業計","27213","泉佐野市","2012000000","2012年","m2","144782"
"10080","売場面積","13835","小売業計","27214","富田林市","2012000000","2012年","m2","69956"
"10080","売場面積","13835","小売業計","27215","寝屋川市","2012000000","2012年","m2","217179"
"10080","売場面積","13835","小売業計","27216","河内長野市","2012000000","2012年","m2","76752"
"10080","売場面積","13835","小売業計","27217","松原市","2012000000","2012年","m2","85133"
"10080","売場面積","13835","小売業計","27218","大東市","2012000000","2012年","m2","100611"
"10080","売場面積","13835","小売業計","27219","和泉市","2012000000","2012年","m2","185206"
"10080","売場面積","13835","小売業計","27220","箕面市","2012000000","2012年","m2","117445"
"10080","売場面積","13835","小売業計","27221","柏原市","2012000000","2012年","m2","36509"
"10080","売場面積","13835","小売業計","27222","羽曳野市","2012000000","2012年","m2","74959"
"10080","売場面積","13835","小売業計","27223","門真市","2012000000","2012年","m2","107651"
