"cat01_code","確報・集計項目","cat02_code","産業分類","area_code","区市郡","unit","value"
"060000000","売場面積　(平方メートル)","2","小売業計","14102","神奈川区","","110713"
"060000000","売場面積　(平方メートル)","2","小売業計","14103","西区","","395177"
"060000000","売場面積　(平方メートル)","2","小売業計","14104","中区","","216526"
"060000000","売場面積　(平方メートル)","2","小売業計","14105","南区","","87777"
"060000000","売場面積　(平方メートル)","2","小売業計","14106","保土ケ谷区","","85049"
"060000000","売場面積　(平方メートル)","2","小売業計","14107","磯子区","","91037"
"060000000","売場面積　(平方メートル)","2","小売業計","14108","金沢区","","152435"
"060000000","売場面積　(平方メートル)","2","小売業計","14109","港北区","","187658"
"060000000","売場面積　(平方メートル)","2","小売業計","14110","戸塚区","","218519"
"060000000","売場面積　(平方メートル)","2","小売業計","14111","港南区","","204782"
"060000000","売場面積　(平方メートル)","2","小売業計","14112","旭区","","134776"
"060000000","売場面積　(平方メートル)","2","小売業計","14113","緑区","","132097"
"060000000","売場面積　(平方メートル)","2","小売業計","14114","瀬谷区","","83363"
"060000000","売場面積　(平方メートル)","2","小売業計","14115","栄区","","44674"
"060000000","売場面積　(平方メートル)","2","小売業計","14116","泉区","","102956"
"060000000","売場面積　(平方メートル)","2","小売業計","14117","青葉区","","217837"
"060000000","売場面積　(平方メートル)","2","小売業計","14118","都筑区","","264382"
"060000000","売場面積　(平方メートル)","2","小売業計","14130","川崎市","","914544"
"060000000","売場面積　(平方メートル)","2","小売業計","14131","川崎区","","258005"
"060000000","売場面積　(平方メートル)","2","小売業計","14132","幸区","","120099"
"060000000","売場面積　(平方メートル)","2","小売業計","14133","中原区","","116854"
"060000000","売場面積　(平方メートル)","2","小売業計","14134","高津区","","138570"
"060000000","売場面積　(平方メートル)","2","小売業計","14135","多摩区","","85641"
"060000000","売場面積　(平方メートル)","2","小売業計","14136","宮前区","","105167"
"060000000","売場面積　(平方メートル)","2","小売業計","14137","麻生区","","90208"
"060000000","売場面積　(平方メートル)","2","小売業計","14201","横須賀市","","353526"
"060000000","売場面積　(平方メートル)","2","小売業計","14203","平塚市","","241189"
"060000000","売場面積　(平方メートル)","2","小売業計","14204","鎌倉市","","139268"
"060000000","売場面積　(平方メートル)","2","小売業計","14205","藤沢市","","414300"
"060000000","売場面積　(平方メートル)","2","小売業計","14206","小田原市","","245769"
"060000000","売場面積　(平方メートル)","2","小売業計","14207","茅ヶ崎市","","175964"
"060000000","売場面積　(平方メートル)","2","小売業計","14208","逗子市","","29253"
"060000000","売場面積　(平方メートル)","2","小売業計","14209","相模原市","","651180"
"060000000","売場面積　(平方メートル)","2","小売業計","14210","三浦市","","28271"
"060000000","売場面積　(平方メートル)","2","小売業計","14211","秦野市","","156004"
"060000000","売場面積　(平方メートル)","2","小売業計","14212","厚木市","","246681"
"060000000","売場面積　(平方メートル)","2","小売業計","14213","大和市","","252458"
"060000000","売場面積　(平方メートル)","2","小売業計","14214","伊勢原市","","98342"
"060000000","売場面積　(平方メートル)","2","小売業計","14215","海老名市","","139665"
"060000000","売場面積　(平方メートル)","2","小売業計","14216","座間市","","77832"
"060000000","売場面積　(平方メートル)","2","小売業計","14217","南足柄市","","28147"
"060000000","売場面積　(平方メートル)","2","小売業計","14218","綾瀬市","","72746"
"060000000","売場面積　(平方メートル)","2","小売業計","15000","新潟県","","3446569"
"060000000","売場面積　(平方メートル)","2","小売業計","15100","新潟市","","1216226"
"060000000","売場面積　(平方メートル)","2","小売業計","15101","北区","","79640"
"060000000","売場面積　(平方メートル)","2","小売業計","15102","東区","","152455"
"060000000","売場面積　(平方メートル)","2","小売業計","15103","中央区","","407091"
"060000000","売場面積　(平方メートル)","2","小売業計","15104","江南区","","127622"
"060000000","売場面積　(平方メートル)","2","小売業計","15105","秋葉区","","105668"
"060000000","売場面積　(平方メートル)","2","小売業計","15106","南区","","73360"
"060000000","売場面積　(平方メートル)","2","小売業計","15107","西区","","209615"
"060000000","売場面積　(平方メートル)","2","小売業計","15108","西蒲区","","60775"
"060000000","売場面積　(平方メートル)","2","小売業計","15202","長岡市","","390708"
"060000000","売場面積　(平方メートル)","2","小売業計","15204","三条市","","137034"
"060000000","売場面積　(平方メートル)","2","小売業計","15205","柏崎市","","125121"
"060000000","売場面積　(平方メートル)","2","小売業計","15206","新発田市","","164213"
"060000000","売場面積　(平方メートル)","2","小売業計","15208","小千谷市","","76066"
"060000000","売場面積　(平方メートル)","2","小売業計","15209","加茂市","","34073"
"060000000","売場面積　(平方メートル)","2","小売業計","15210","十日町市","","75933"
"060000000","売場面積　(平方メートル)","2","小売業計","15211","見附市","","74351"
"060000000","売場面積　(平方メートル)","2","小売業計","15212","村上市","","68469"
"060000000","売場面積　(平方メートル)","2","小売業計","15213","燕市","","133286"
"060000000","売場面積　(平方メートル)","2","小売業計","15216","糸魚川市","","60402"
"060000000","売場面積　(平方メートル)","2","小売業計","15217","妙高市","","52084"
"060000000","売場面積　(平方メートル)","2","小売業計","15218","五泉市","","66343"
"060000000","売場面積　(平方メートル)","2","小売業計","15222","上越市","","308037"
"060000000","売場面積　(平方メートル)","2","小売業計","15223","阿賀野市","","52427"
"060000000","売場面積　(平方メートル)","2","小売業計","15224","佐渡市","","95501"
"060000000","売場面積　(平方メートル)","2","小売業計","15225","魚沼市","","49795"
"060000000","売場面積　(平方メートル)","2","小売業計","15226","南魚沼市","","84870"
"060000000","売場面積　(平方メートル)","2","小売業計","15227","胎内市","","42941"
"060000000","売場面積　(平方メートル)","2","小売業計","16000","富山県","","1622164"
"060000000","売場面積　(平方メートル)","2","小売業計","16201","富山市","","609725"
"060000000","売場面積　(平方メートル)","2","小売業計","16202","高岡市","","334574"
"060000000","売場面積　(平方メートル)","2","小売業計","16204","魚津市","","89962"
"060000000","売場面積　(平方メートル)","2","小売業計","16205","氷見市","","65558"
"060000000","売場面積　(平方メートル)","2","小売業計","16206","滑川市","","42679"
"060000000","売場面積　(平方メートル)","2","小売業計","16207","黒部市","","63170"
"060000000","売場面積　(平方メートル)","2","小売業計","16208","砺波市","","100156"
"060000000","売場面積　(平方メートル)","2","小売業計","16209","小矢部市","","38099"
